# wavelength_A flux_erg/s/cm2/A
# # Teff=69420.0 logg=1.0 [M/H]=0.036
1.000000e+02 3.999252e+06
1.006939e+02 1.038928e+07
1.013925e+02 1.953406e+07
1.020961e+02 6.792033e-07
1.028045e+02 9.998880e+04
1.035178e+02 5.837088e+08
1.042361e+02 5.556442e+06
1.049593e+02 1.893643e+02
1.056876e+02 5.628070e+09
1.064209e+02 1.704155e+04
1.071593e+02 2.597517e+05
1.079029e+02 2.199927e+04
1.086516e+02 5.264540e-01
1.094055e+02 3.037040e+06
1.101646e+02 7.274127e-03
1.109290e+02 1.382932e+00
1.116987e+02 1.024845e+10
1.124737e+02 4.692121e+01
1.132541e+02 6.832629e+02
1.140400e+02 9.668735e+03
1.148312e+02 1.904359e+03
1.156280e+02 6.911506e+02
1.164303e+02 1.077036e+03
1.172382e+02 8.182381e-01
1.180517e+02 1.617615e+00
1.188708e+02 7.039732e+04
1.196956e+02 2.439562e-05
1.205261e+02 1.688863e+07
1.213624e+02 2.192583e+01
1.222045e+02 2.375627e+04
1.230524e+02 5.777062e+02
1.239062e+02 1.700129e-01
1.247660e+02 2.435154e-04
1.256317e+02 4.647587e-02
1.265034e+02 1.553389e+04
1.273811e+02 2.489794e+01
1.282650e+02 1.105341e+10
1.291550e+02 1.031037e+02
1.300511e+02 1.385849e+05
1.309535e+02 1.903987e+07
1.318621e+02 5.418283e-03
1.327771e+02 2.026832e+00
1.336984e+02 3.347828e+06
1.346261e+02 3.313095e+01
1.355602e+02 8.944640e+06
1.365008e+02 6.699522e+01
1.374479e+02 8.492954e-02
1.384016e+02 1.513976e+04
1.393619e+02 9.546262e-03
1.403289e+02 2.802221e+00
1.413026e+02 3.027338e+07
1.422830e+02 6.522005e+03
1.432703e+02 1.615232e+08
1.442644e+02 3.959336e+01
1.452654e+02 8.861123e-05
1.462733e+02 7.245189e+05
1.472883e+02 1.818084e+10
1.483103e+02 4.698878e+08
1.493393e+02 7.573561e+09
1.503755e+02 1.611766e+10
1.514189e+02 1.052568e+10
1.524696e+02 1.313913e+10
1.535275e+02 3.204352e+10
1.545928e+02 2.165941e+10
1.556654e+02 4.845196e+09
1.567455e+02 1.827791e+10
1.578331e+02 2.406267e+10
1.589283e+02 8.474851e+09
1.600310e+02 2.731927e+11
1.611414e+02 2.131591e+10
1.622595e+02 1.415293e+10
1.633854e+02 7.613330e+11
1.645191e+02 3.860777e+11
1.656606e+02 1.034773e+11
1.668101e+02 4.240710e+10
1.679675e+02 9.665296e+11
1.691330e+02 2.358199e+11
1.703065e+02 1.795438e+11
1.714882e+02 3.351667e+11
1.726781e+02 1.128867e+11
1.738762e+02 5.550466e+11
1.750827e+02 8.715463e+10
1.762975e+02 7.830840e+11
1.775208e+02 3.456915e+10
1.787526e+02 7.335712e+10
1.799929e+02 7.383792e+12
1.812418e+02 2.941823e+11
1.824993e+02 4.744176e+11
1.837656e+02 3.202881e+12
1.850407e+02 1.593946e+12
1.863246e+02 1.434606e+12
1.876175e+02 1.106725e+12
1.889193e+02 4.477625e+11
1.902301e+02 2.508169e+12
1.915501e+02 3.495532e+11
1.928792e+02 3.578511e+11
1.942175e+02 1.157707e+12
1.955651e+02 1.049929e+12
1.969220e+02 3.614468e+12
1.982884e+02 3.836261e+13
1.996642e+02 1.156594e+12
2.010496e+02 7.773258e+10
2.024447e+02 1.798322e+13
2.038493e+02 1.596647e+12
2.052638e+02 8.794922e+12
2.066880e+02 9.336095e+11
2.081222e+02 2.298399e+13
2.095662e+02 2.056192e+12
2.110203e+02 2.898940e+13
2.124845e+02 1.686458e+13
2.139589e+02 3.682147e+12
2.154435e+02 1.673546e+13
2.169384e+02 4.204879e+12
2.184436e+02 1.389707e+12
2.199593e+02 2.572123e+13
2.214855e+02 1.954221e+13
2.230223e+02 4.703472e+13
2.245698e+02 6.284920e+13
2.261280e+02 1.137417e+13
2.276970e+02 3.335742e+14
2.292769e+02 3.409592e+15
2.308678e+02 1.336142e+17
2.324697e+02 1.188546e+16
2.340827e+02 7.024121e+16
2.357069e+02 2.887980e+17
2.373424e+02 5.883660e+16
2.389893e+02 3.574812e+17
2.406475e+02 1.225863e+17
2.423173e+02 1.056015e+18
2.439986e+02 4.396861e+17
2.456916e+02 2.721395e+17
2.473964e+02 1.483363e+18
2.491130e+02 2.349180e+19
2.508415e+02 8.918320e+18
2.525820e+02 1.972094e+18
2.543346e+02 1.071493e+19
2.560993e+02 4.047628e+18
2.578763e+02 5.915114e+19
2.596656e+02 3.880129e+18
2.614673e+02 1.317067e+19
2.632815e+02 2.270797e+19
2.651084e+02 2.045092e+20
2.669478e+02 7.103227e+20
2.688001e+02 8.515499e+19
2.706652e+02 3.977807e+19
2.725433e+02 1.254836e+20
2.744343e+02 9.080562e+19
2.763385e+02 6.621978e+19
2.782559e+02 2.133975e+19
2.801867e+02 2.449719e+20
2.821308e+02 7.374669e+20
2.840884e+02 2.567507e+20
2.860596e+02 1.195414e+20
2.880444e+02 3.731309e+19
2.900430e+02 3.746120e+20
2.920556e+02 8.855599e+19
2.940820e+02 1.821381e+20
2.961225e+02 2.519508e+19
2.981772e+02 3.808394e+20
3.002462e+02 3.334211e+20
3.023295e+02 3.634030e+19
3.044272e+02 3.370606e+18
3.065395e+02 1.935983e+20
3.086665e+02 8.358470e+19
3.108082e+02 6.616803e+18
3.129648e+02 5.759535e+18
3.151363e+02 1.947974e+19
3.173230e+02 2.135531e+18
3.195248e+02 1.900015e+19
3.217418e+02 9.056904e+18
3.239743e+02 2.207655e+19
3.262222e+02 2.403299e+19
3.284857e+02 2.264075e+19
3.307650e+02 6.751719e+18
3.330600e+02 8.362876e+18
3.353710e+02 3.959123e+19
3.376980e+02 7.826370e+18
3.400412e+02 2.866158e+18
3.424006e+02 4.789395e+18
3.447764e+02 3.067065e+18
3.471687e+02 1.691907e+19
3.495776e+02 3.933490e+18
3.520031e+02 7.217820e+18
3.544456e+02 2.401316e+18
3.569049e+02 6.088304e+17
3.593814e+02 6.973894e+18
3.618750e+02 1.772829e+18
3.643859e+02 2.290519e+18
3.669142e+02 1.308161e+19
3.694601e+02 2.499976e+18
3.720237e+02 1.424698e+19
3.746050e+02 1.426933e+19
3.772042e+02 2.611839e+18
3.798215e+02 2.351121e+18
3.824570e+02 2.800964e+18
3.851107e+02 1.524497e+18
3.877828e+02 1.528989e+18
3.904735e+02 2.311884e+18
3.931829e+02 3.660251e+18
3.959110e+02 4.468147e+18
3.986581e+02 2.020354e+18
4.014242e+02 1.174881e+18
4.042096e+02 6.862179e+17
4.070142e+02 1.054954e+18
4.098384e+02 3.814521e+18
4.126821e+02 5.295785e+18
4.155455e+02 3.465884e+18
4.184289e+02 1.515085e+19
4.213322e+02 1.061712e+19
4.242556e+02 1.776757e+18
4.271994e+02 6.515527e+17
4.301636e+02 1.980504e+18
4.331483e+02 5.567532e+18
4.361538e+02 2.834438e+18
4.391801e+02 1.580142e+18
4.422274e+02 1.024751e+18
4.452959e+02 8.798186e+17
4.483856e+02 5.983491e+17
4.514968e+02 6.851910e+18
4.546295e+02 2.003178e+19
4.577841e+02 3.215933e+17
4.609604e+02 8.045868e+17
4.641589e+02 5.181217e+17
4.673795e+02 5.319164e+17
4.706225e+02 1.140163e+17
4.738880e+02 6.298156e+17
4.771761e+02 4.641623e+17
4.804870e+02 4.116487e+18
4.838210e+02 1.911171e+17
4.871780e+02 4.657735e+17
4.905584e+02 8.902510e+16
4.939622e+02 2.976574e+16
4.973896e+02 5.500163e+17
5.008408e+02 1.653938e+18
5.043159e+02 4.187657e+17
5.078152e+02 9.265918e+16
5.113388e+02 2.126070e+17
5.148867e+02 5.034317e+16
5.184594e+02 6.805365e+16
5.220568e+02 2.089441e+17
5.256791e+02 2.098150e+16
5.293266e+02 7.442051e+16
5.329994e+02 4.284318e+16
5.366977e+02 2.002792e+16
5.404216e+02 8.106876e+16
5.441714e+02 3.797663e+15
5.479472e+02 2.638529e+16
5.517492e+02 1.149701e+16
5.555776e+02 5.953177e+15
5.594326e+02 2.913503e+15
5.633143e+02 1.799144e+16
5.672229e+02 2.619743e+16
5.711586e+02 9.182445e+15
5.751217e+02 1.245710e+16
5.791123e+02 8.481627e+15
5.831305e+02 1.747274e+16
5.871766e+02 3.492701e+16
5.912508e+02 3.488186e+15
5.953533e+02 3.197786e+15
5.994843e+02 2.010737e+15
6.036439e+02 1.587595e+15
6.078323e+02 9.746350e+15
6.120498e+02 2.084652e+15
6.162966e+02 4.142376e+15
6.205729e+02 8.329703e+15
6.248788e+02 4.415951e+15
6.292146e+02 2.419295e+15
6.335805e+02 9.214905e+14
6.379767e+02 5.404834e+14
6.424034e+02 1.898026e+15
6.468608e+02 2.210862e+15
6.513491e+02 3.346718e+15
6.558686e+02 1.549482e+15
6.604194e+02 1.298359e+15
6.650018e+02 2.282967e+15
