# wavelength_A flux_erg/s/cm2/A
# # Teff=6969.69696 logg=1.0 [M/H]=0.042
1.000000e+02 2.754170e+02
1.006939e+02 4.308083e-07
1.013925e+02 8.686979e+03
1.020961e+02 2.359494e+08
1.028045e+02 3.006748e+03
1.035178e+02 3.988351e+04
1.042361e+02 8.701780e+00
1.049593e+02 1.192714e+07
1.056876e+02 4.137060e+03
1.064209e+02 3.088343e+04
1.071593e+02 4.760945e+02
1.079029e+02 1.324911e+08
1.086516e+02 3.779024e+02
1.094055e+02 4.192879e+05
1.101646e+02 8.152291e+04
1.109290e+02 3.498496e+02
1.116987e+02 3.526108e+00
1.124737e+02 1.560288e+01
1.132541e+02 4.735810e-04
1.140400e+02 1.195064e+06
1.148312e+02 6.747673e+07
1.156280e+02 4.332295e+02
1.164303e+02 2.381916e+02
1.172382e+02 3.506530e-01
1.180517e+02 1.790414e+02
1.188708e+02 2.863982e+04
1.196956e+02 4.878682e+05
1.205261e+02 8.056029e-01
1.213624e+02 4.286018e+01
1.222045e+02 9.106346e-03
1.230524e+02 4.550645e+01
1.239062e+02 4.712239e+06
1.247660e+02 9.370169e+04
1.256317e+02 6.055776e+00
1.265034e+02 2.861728e+04
1.273811e+02 3.415490e+05
1.282650e+02 4.848421e+04
1.291550e+02 1.221103e+05
1.300511e+02 2.971520e+04
1.309535e+02 5.602128e+08
1.318621e+02 6.067043e+02
1.327771e+02 7.531738e+03
1.336984e+02 9.717287e+03
1.346261e+02 1.813964e-03
1.355602e+02 2.756108e+06
1.365008e+02 8.305119e+08
1.374479e+02 1.650517e+07
1.384016e+02 9.080163e+04
1.393619e+02 6.688663e+09
1.403289e+02 1.422435e+07
1.413026e+02 1.566365e+06
1.422830e+02 6.235717e+02
1.432703e+02 2.957630e+06
1.442644e+02 4.861486e+03
1.452654e+02 1.426451e+06
1.462733e+02 2.793211e-01
1.472883e+02 1.917586e-30
1.483103e+02 1.420749e-30
1.493393e+02 1.181691e-30
1.503755e+02 2.062265e-30
1.514189e+02 1.722436e-30
1.524696e+02 1.392738e-30
1.535275e+02 1.316940e-30
1.545928e+02 2.347159e-30
1.556654e+02 1.645259e-30
1.567455e+02 1.732877e-30
1.578331e+02 1.113216e-30
1.589283e+02 1.481111e-30
1.600310e+02 1.961900e-30
1.611414e+02 2.233243e-30
1.622595e+02 1.427265e-30
1.633854e+02 2.537185e-30
1.645191e+02 2.254371e-30
1.656606e+02 1.924572e-30
1.668101e+02 2.055158e-30
1.679675e+02 2.492456e-30
1.691330e+02 2.816940e-30
1.703065e+02 1.763665e-30
1.714882e+02 1.435892e-30
1.726781e+02 1.676963e-30
1.738762e+02 1.624466e-30
1.750827e+02 2.051263e-30
1.762975e+02 3.381252e-30
1.775208e+02 2.877990e-30
1.787526e+02 1.706099e-30
1.799929e+02 2.153681e-30
1.812418e+02 2.130800e-30
1.824993e+02 3.248697e-30
1.837656e+02 1.776710e-30
1.850407e+02 2.768616e-30
1.863246e+02 3.746235e-30
1.876175e+02 4.089853e-30
1.889193e+02 1.618782e-30
1.902301e+02 2.477917e-30
1.915501e+02 1.787935e-30
1.928792e+02 2.169211e-30
1.942175e+02 2.366390e-30
1.955651e+02 2.612034e-30
1.969220e+02 3.289356e-30
1.982884e+02 2.237701e-30
1.996642e+02 2.207519e-30
2.010496e+02 1.901468e-30
2.024447e+02 2.993289e-30
2.038493e+02 2.708291e-30
2.052638e+02 4.067819e-30
2.066880e+02 3.982159e-30
2.081222e+02 5.373450e-30
2.095662e+02 3.402763e-30
2.110203e+02 4.898741e-30
2.124845e+02 3.713930e-30
2.139589e+02 5.923277e-30
2.154435e+02 4.569696e-30
2.169384e+02 7.768360e-30
2.184436e+02 3.669861e-30
2.199593e+02 3.106105e-30
2.214855e+02 3.503670e-30
2.230223e+02 4.468362e-30
2.245698e+02 3.747651e-30
2.261280e+02 4.405423e-30
2.276970e+02 3.945567e-30
2.292769e+02 4.692537e-30
2.308678e+02 4.397730e-30
2.324697e+02 2.792551e-30
2.340827e+02 4.195776e-30
2.357069e+02 5.028174e-30
2.373424e+02 2.578049e-30
2.389893e+02 6.473002e-30
2.406475e+02 4.140930e-30
2.423173e+02 3.569775e-30
2.439986e+02 5.077928e-30
2.456916e+02 3.413750e-30
2.473964e+02 4.133371e-30
2.491130e+02 4.711121e-30
2.508415e+02 3.452439e-30
2.525820e+02 3.895394e-30
2.543346e+02 3.236393e-30
2.560993e+02 3.638214e-30
2.578763e+02 8.610078e-30
2.596656e+02 3.762097e-30
2.614673e+02 3.348475e-30
2.632815e+02 4.379804e-30
2.651084e+02 4.130867e-30
2.669478e+02 2.193024e-30
2.688001e+02 2.838250e-30
2.706652e+02 3.603643e-30
2.725433e+02 2.416550e-30
2.744343e+02 2.634083e-30
2.763385e+02 3.162097e-30
2.782559e+02 3.047113e-30
2.801867e+02 3.327190e-30
2.821308e+02 3.155798e-30
2.840884e+02 1.996407e-30
2.860596e+02 2.129584e-30
2.880444e+02 2.001393e-30
2.900430e+02 1.877255e-30
2.920556e+02 2.335252e-30
2.940820e+02 1.719715e-30
2.961225e+02 1.710345e-30
2.981772e+02 1.345056e-30
3.002462e+02 2.257225e-30
3.023295e+02 1.091105e-30
3.044272e+02 1.181287e-30
3.065395e+02 2.390436e-30
3.086665e+02 2.235736e-30
3.108082e+02 1.134628e-30
3.129648e+02 1.477434e-30
3.151363e+02 1.364128e-30
3.173230e+02 2.120401e-30
3.195248e+02 1.998460e-30
3.217418e+02 2.169554e-30
3.239743e+02 1.915314e-30
3.262222e+02 1.341881e-30
3.284857e+02 2.241064e-30
3.307650e+02 3.066310e-30
3.330600e+02 2.711600e-30
3.353710e+02 2.996235e-30
3.376980e+02 3.433507e-30
3.400412e+02 5.665929e-30
3.424006e+02 8.674526e-30
3.447764e+02 6.572750e-30
3.471687e+02 6.563058e-30
3.495776e+02 1.174536e-29
3.520031e+02 1.338691e-29
3.544456e+02 1.906611e-29
3.569049e+02 3.139652e-29
3.593814e+02 4.136077e-29
3.618750e+02 3.075360e-29
3.643859e+02 7.567759e-29
3.669142e+02 9.308745e-29
3.694601e+02 1.519130e-28
3.720237e+02 2.614169e-28
3.746050e+02 3.052820e-28
3.772042e+02 3.447499e-28
3.798215e+02 1.435993e-27
3.824570e+02 9.045932e-28
3.851107e+02 1.430906e-27
3.877828e+02 1.757881e-27
3.904735e+02 4.756945e-27
3.931829e+02 6.848360e-27
3.959110e+02 1.122702e-26
3.986581e+02 1.641390e-26
4.014242e+02 2.643888e-26
4.042096e+02 1.498798e-26
4.070142e+02 5.891547e-26
4.098384e+02 7.305651e-26
4.126821e+02 1.757171e-25
4.155455e+02 2.219954e-25
4.184289e+02 6.207153e-25
4.213322e+02 5.105882e-25
4.242556e+02 6.832707e-25
4.271994e+02 1.260769e-24
4.301636e+02 2.280501e-24
4.331483e+02 3.120228e-24
4.361538e+02 9.321878e-24
4.391801e+02 7.251564e-24
4.422274e+02 1.857523e-23
4.452959e+02 3.820909e-23
4.483856e+02 3.474800e-23
4.514968e+02 6.068042e-23
4.546295e+02 1.293899e-22
4.577841e+02 1.474679e-22
4.609604e+02 4.903304e-22
4.641589e+02 6.160712e-22
4.673795e+02 5.555636e-22
4.706225e+02 1.382743e-21
4.738880e+02 2.555413e-21
4.771761e+02 3.167587e-21
4.804870e+02 3.211375e-21
4.838210e+02 7.575274e-21
4.871780e+02 1.450272e-20
4.905584e+02 2.016817e-20
4.939622e+02 3.976584e-20
4.973896e+02 5.751699e-20
5.008408e+02 9.037951e-20
5.043159e+02 1.975275e-19
5.078152e+02 2.778311e-19
5.113388e+02 5.323535e-19
5.148867e+02 9.210778e-19
5.184594e+02 1.076578e-18
5.220568e+02 2.539538e-18
5.256791e+02 3.616532e-18
5.293266e+02 4.760811e-18
5.329994e+02 8.801626e-18
5.366977e+02 8.966587e-18
5.404216e+02 2.505351e-17
5.441714e+02 3.718664e-17
5.479472e+02 4.563800e-17
5.517492e+02 4.489509e-17
5.555776e+02 8.351571e-17
5.594326e+02 1.363805e-16
5.633143e+02 1.788359e-16
5.672229e+02 2.169935e-16
5.711586e+02 4.095695e-16
5.751217e+02 5.888572e-16
5.791123e+02 6.844751e-16
5.831305e+02 1.738792e-15
5.871766e+02 1.291889e-15
5.912508e+02 4.511151e-15
5.953533e+02 3.106828e-15
5.994843e+02 2.795668e-15
6.036439e+02 6.648204e-15
6.078323e+02 1.134404e-14
6.120498e+02 1.381881e-14
